objectid,parentid,filename,title,publisher,date,Console,type,format,rights,rightsstatement,object_location
mc_0001,,mc_0001.pdf,Persona 3 FES,Atlus,2008,PS2,Image;StillImage,application/pdf,All rights reserved.,All rights reserved.,/objects/mc_0001.pdf
mc_0002,,mc_0002.pdf,The Simpsons Hit and Run,Radical Entertainment,2003,PS2,Image;StillImage,application/pdf,All rights reserved.,All rights reserved.,/objects/mc_0002.pdf
mc_0003,,mc_0003.pdf,Spider-Man Friend or Foe,Activision,2007,PS2,Image;StillImage,application/pdf,All rights reserved.,All rights reserved.,/objects/mc_0003.pdf
mc_0004,,mc_0004.pdf,Star Wars Battlefront,Pandemic Studios,2004,PS2,Image;StillImage,application/pdf,All rights reserved.,All rights reserved.,/objects/mc_0004.pdf
mc_0005,,mc_0005.pdf,Star Wars Battlefront 2,Pandemic Studios,2005,PS2,Image;StillImage,application/pdf,All rights reserved.,All rights reserved.,/objects/mc_0005.pdf
mc_0006,,mc_0006.pdf,Kingdom Hearts 2,Square Enix,2005,PS2,Image;StillImage,application/pdf,All rights reserved.,All rights reserved.,/objects/mc_0006.pdf
mc_0007,,mc_0007.pdf,Persona 3 Portable,Atlus,2006,PSP,Image;StillImage,application/pdf,All rights reserved.,All rights reserved.,/objects/mc_0007.pdf
mc_0008,,mc_0008.pdf,Drawn To Life,5th Cell,2008,DS,Image;StillImage,application/pdf,All rights reserved.,All rights reserved.,/objects/mc_0008.pdf
mc_0009,,mc_0009.pdf,Pokemon HeartGold Version,Game Freak,2009,DS,Image;StillImage,application/pdf,All rights reserved.,All rights reserved.,/objects/mc_0009.pdf
mc_0010,,mc_0010.pdf,Pokemon White 2 Version,Game Freak,2012,DS,Image;StillImage,application/pdf,All rights reserved.,All rights reserved.,/objects/mc_0010.pdf
mc_0011,,mc_0011.pdf,Pokemon Black Version,Game Freak,2010,DS,Image;StillImage,application/pdf,All rights reserved.,All rights reserved.,/objects/mc_0011.pdf
mc_0012,,mc_0012.pdf,Pokemon Platinum Version,Game Freak,2011,DS,Image;StillImage,application/pdf,All rights reserved.,All rights reserved.,/objects/mc_0012.pdf
mc_0013,,mc_0013.pdf,The World Ends With You,Square Enix,2007,DS,Image;StillImage,application/pdf,All rights reserved.,All rights reserved.,/objects/mc_0013.pdf
mc_0014,,mc_0014.pdf,Mario Kart Wii,Nintendo,2008,Wii,Image;StillImage,application/pdf,All rights reserved.,All rights reserved.,/objects/mc_0014.pdf
mc_0015,,mc_0015.pdf,Mario and Sonic at the Olymic Games,Nintendo,2007,Wii,Image;StillImage,application/pdf,All rights reserved.,All rights reserved.,/objects/mc_0015.pdf
mc_0016,,mc_0016.pdf,Lego Star Wars The Complete Saga,Traveler's Tales,2007,Wii,Image;StillImage,application/pdf,All rights reserved.,All rights reserved.,/objects/mc_0016.pdf